county_fips,incidentId,declaration_count,declaration_numbers
31177,2011051901,2,"3323, 4013"
31177,2020030901,2,"3483, 4521"
31179,2020030901,2,"3483, 4521"
31181,2020030901,2,"3483, 4521"
31183,2020030901,2,"3483, 4521"
31185,2020030901,2,"3483, 4521"
32001,2020030901,2,"3443, 4523"
32003,2020030901,4,"3442, 3443, 4523, 4524"
32005,2020030901,2,"3443, 4523"
32007,2020030901,3,"3443, 4523, 4534"
32009,2020030901,2,"3443, 4523"
32011,2020030901,2,"3443, 4523"
32013,2020030901,3,"3443, 4499, 4523"
32015,2020030901,2,"3443, 4523"
32017,2020030901,2,"3443, 4523"
32019,2020030901,2,"3443, 4523"
32021,2020030901,2,"3443, 4523"
32023,2020030901,2,"3443, 4523"
32027,2020030901,2,"3443, 4523"
32029,2020030901,2,"3443, 4523"
32031,2020030901,2,"3443, 4523"
32031,2026082201,2,"3653, 5674"
32033,2020030901,4,"3443, 3478, 4523, 4525"
32510,2020030901,2,"3443, 4523"
33001,2011082401,2,"3333, 4026"
33001,2020030901,2,"3445, 4516"
33003,2011082401,2,"3333, 4026"
33003,2020030901,2,"3445, 4516"
33005,2020030901,2,"3445, 4516"
33007,2011082401,2,"3333, 4026"
33007,2020030901,2,"3445, 4516"
33009,2011082401,2,"3333, 4026"
33009,2020030901,2,"3445, 4516"
33011,2011103101,2,"3344, 4049"
33011,2020030901,2,"3445, 4516"
33013,2011082401,2,"3333, 4026"
33013,2020030901,2,"3445, 4516"
33015,2011103101,2,"3344, 4049"
33015,2020030901,2,"3445, 4516"
33017,2011082401,2,"3333, 4026"
33017,2020030901,2,"3445, 4516"
33019,2011082401,2,"3333, 4026"
33019,2020030901,2,"3445, 4516"
34001,2011082201,2,"3332, 4021"
34001,2012102505,2,"3354, 4086"
34001,2020030901,2,"3451, 4488"
34001,2021082601,2,"3573, 4614"
34003,2011082201,2,"3332, 4021"
34003,2012102505,2,"3354, 4086"
34003,2020030901,2,"3451, 4488"
34003,2021082601,2,"3573, 4614"
34005,2011082201,2,"3332, 4021"
34005,2012102505,2,"3354, 4086"
34005,2020030901,2,"3451, 4488"
34005,2021082601,2,"3573, 4614"
34007,2011082201,2,"3332, 4021"
34007,2012102505,2,"3354, 4086"
34007,2020030901,2,"3451, 4488"
34007,2021082601,2,"3573, 4614"
34009,2011082201,2,"3332, 4021"
34009,2012102505,2,"3354, 4086"
34009,2020030901,2,"3451, 4488"
34009,2021082601,2,"3573, 4614"
34011,2011082201,2,"3332, 4021"
34011,2012102505,2,"3354, 4086"
34011,2020030901,2,"3451, 4488"
34011,2021082601,2,"3573, 4614"
34013,2011082201,2,"3332, 4021"
34013,2012102505,2,"3354, 4086"
34013,2020030901,2,"3451, 4488"
34013,2021082601,2,"3573, 4614"
34015,2011082201,2,"3332, 4021"
34015,2012102505,2,"3354, 4086"
34015,2020030901,2,"3451, 4488"
34015,2021082601,2,"3573, 4614"
34017,2011082201,2,"3332, 4021"
34017,2012102505,2,"3354, 4086"
34017,2020030901,2,"3451, 4488"
34017,2021082601,2,"3573, 4614"
34019,2011082201,2,"3332, 4021"
34019,2012102505,2,"3354, 4086"
34019,2020030901,2,"3451, 4488"
34019,2021082601,2,"3573, 4614"
34021,2011082201,2,"3332, 4021"
34021,2012102505,2,"3354, 4086"
34021,2020030901,2,"3451, 4488"
34021,2021082601,2,"3573, 4614"
34023,2011082201,2,"3332, 4021"
34023,2012102505,2,"3354, 4086"
34023,2020030901,2,"3451, 4488"
34023,2021082601,2,"3573, 4614"
34025,2011082201,2,"3332, 4021"
34025,2012102505,2,"3354, 4086"
34025,2020030901,2,"3451, 4488"
34025,2021082601,2,"3573, 4614"
34027,2011082201,2,"3332, 4021"
34027,2012102505,2,"3354, 4086"
34027,2020030901,2,"3451, 4488"
34027,2021082601,2,"3573, 4614"
34029,2011082201,2,"3332, 4021"
34029,2012102505,2,"3354, 4086"
34029,2020030901,2,"3451, 4488"
34029,2021082601,2,"3573, 4614"
34031,2011082201,2,"3332, 4021"
34031,2012102505,2,"3354, 4086"
34031,2020030901,2,"3451, 4488"
34031,2021082601,2,"3573, 4614"
34033,2011082201,2,"3332, 4021"
34033,2012102505,2,"3354, 4086"
34033,2020030901,2,"3451, 4488"
34033,2021082601,2,"3573, 4614"
34035,2011082201,2,"3332, 4021"
34035,2012102505,2,"3354, 4086"
34035,2020030901,2,"3451, 4488"
34035,2021082601,2,"3573, 4614"
34037,2011082201,2,"3332, 4021"
34037,2012102505,2,"3354, 4086"
34037,2020030901,2,"3451, 4488"
34037,2021082601,2,"3573, 4614"
34039,2011082201,2,"3332, 4021"
34039,2012102505,2,"3354, 4086"
34039,2020030901,2,"3451, 4488"
34039,2021082601,2,"3573, 4614"
34041,2011082201,2,"3332, 4021"
34041,2012102505,2,"3354, 4086"
34041,2020030901,2,"3451, 4488"
34041,2021082601,2,"3573, 4614"
35001,2010012101,2,"1888, 3307"
35001,2020030901,9,"3442, 3460, 3478, 3519, 3520, 4524, 4525, 4529, 4582"
35003,2020030901,3,"3460, 3496, 4529"
35005,2020030901,2,"3460, 4529"
35006,2010012101,2,"1888, 3307"
35006,2020030901,8,"3442, 3460, 3478, 3496, 4524, 4525, 4529, 4582"
35007,2020030901,2,"3460, 4529"
35009,2020030901,2,"3460, 4529"
35011,2020030901,2,"3460, 4529"
35013,2020030901,2,"3460, 4529"
35015,2020030901,2,"3460, 4529"
35017,2020030901,2,"3460, 4529"
35019,2020030901,2,"3460, 4529"
35021,2020030901,2,"3460, 4529"
35023,2020030901,2,"3460, 4529"
35025,2020030901,2,"3460, 4529"
35027,2020030901,2,"3460, 4529"
35027,2025070901,2,"3628, 4886"
35028,2020030901,2,"3460, 4529"
35029,2020030901,2,"3460, 4529"
35031,2010012101,2,"1888, 3307"
35031,2020030901,7,"3442, 3460, 3478, 4524, 4525, 4529, 4582"
35033,2020030901,2,"3460, 4529"
35035,2020030901,2,"3460, 4529"
35035,2025070901,2,"3628, 4886"
35037,2020030901,2,"3460, 4529"
35039,2010012101,2,"1888, 3307"
35039,2020030901,8,"3442, 3460, 3478, 3485, 4524, 4525, 4529, 4582"
35041,2020030901,2,"3460, 4529"
35043,2010012101,2,"1888, 3307"
35043,2020030901,12,"3442, 3460, 3478, 3485, 3520, 3521, 3558, 3559, 4524, 4525, 4529, 4582"
35045,2010012101,2,"1888, 3307"
35045,2020030901,9,"3436, 3442, 3460, 3478, 4498, 4524, 4525, 4529, 4582"
35047,2020030901,2,"3460, 4529"
35049,2020030901,5,"3460, 3485, 3559, 3580, 4529"
35051,2020030901,2,"3460, 4529"
35053,2010012101,2,"1888, 3307"
35053,2020030901,8,"3442, 3460, 3478, 3496, 4524, 4525, 4529, 4582"
35055,2020030901,4,"3460, 3500, 3510, 4529"
35057,2020030901,3,"3460, 3519, 4529"
35059,2020030901,2,"3460, 4529"
35061,2020030901,3,"3460, 3519, 4529"
36001,2020030901,2,"3434, 4480"
36003,2020030901,2,"3434, 4480"
36005,2011082201,2,"3328, 4020"
36005,2012102505,2,"3351, 4085"
36005,2020030901,2,"3434, 4480"
36005,2021082601,2,"3572, 4615"
36007,2011090801,2,"3341, 4031"
36007,2020030901,2,"3434, 4480"
36009,2020030901,2,"3434, 4480"
36011,2020030901,2,"3434, 4480"
36013,2020030901,2,"3434, 4480"
36015,2011090801,2,"3341, 4031"
36015,2020030901,2,"3434, 4480"
36017,2011090801,2,"3341, 4031"
36017,2020030901,2,"3434, 4480"
36019,2020030901,2,"3434, 4480"
36021,2011082201,2,"3328, 4020"
36021,2020030901,2,"3434, 4480"
36023,2020030901,2,"3434, 4480"
36025,2011082201,2,"3328, 4020"
36025,2011090801,2,"3341, 4031"
36025,2020030901,2,"3434, 4480"
36027,2020030901,2,"3434, 4480"
36027,2021082601,2,"3572, 4615"
36029,2020030901,2,"3434, 4480"
36029,2022122601,2,"3590, 4694"
36031,2020030901,2,"3434, 4480"
36033,2020030901,3,"3434, 3504, 4480"
36033,2024072801,2,"4818, 4825"
36035,2020030901,2,"3434, 4480"
36037,2020030901,2,"3434, 4480"
36037,2022122601,2,"3590, 4694"
36039,2011082201,2,"3328, 4020"
36039,2012102505,2,"3351, 4085"
36039,2020030901,2,"3434, 4480"
36041,2020030901,2,"3434, 4480"
36043,2011090801,2,"3341, 4031"
36043,2020030901,2,"3434, 4480"
36045,2020030901,2,"3434, 4480"
36047,2011082201,2,"3328, 4020"
36047,2012102505,2,"3351, 4085"
36047,2020030901,2,"3434, 4480"
36047,2021082601,2,"3572, 4615"
36049,2020030901,2,"3434, 4480"
36051,2020030901,2,"3434, 4480"
36053,2020030901,2,"3434, 4480"
36055,2020030901,2,"3434, 4480"
36057,2011090801,2,"3341, 4031"
36057,2020030901,2,"3434, 4480"
36059,2011082201,2,"3328, 4020"
36059,2012102505,2,"3351, 4085"
36059,2020030901,2,"3434, 4480"
36059,2021082601,2,"3572, 4615"
36061,2011082201,2,"3328, 4020"
36061,2012102505,2,"3351, 4085"
36061,2020030901,2,"3434, 4480"
36061,2021082601,2,"3572, 4615"
36063,2020030901,2,"3434, 4480"
36065,2011090801,2,"3341, 4031"
36065,2020030901,2,"3434, 4480"
36067,2020030901,2,"3434, 4480"
36069,2020030901,2,"3434, 4480"
36071,2011082201,2,"3328, 4020"
36071,2012102505,2,"3351, 4085"
36071,2020030901,2,"3434, 4480"
36071,2021082601,2,"3572, 4615"
36073,2020030901,2,"3434, 4480"
36075,2020030901,2,"3434, 4480"
36077,2011090801,2,"3341, 4031"
36077,2020030901,2,"3434, 4480"
36079,2011082201,2,"3328, 4020"
36079,2012102505,2,"3351, 4085"
36079,2020030901,2,"3434, 4480"
36079,2021082601,2,"3572, 4615"
36081,2011082201,2,"3328, 4020"
36081,2012102505,2,"3351, 4085"
36081,2020030901,2,"3434, 4480"
36081,2021082601,2,"3572, 4615"
36083,2020030901,2,"3434, 4480"
36085,2011082201,2,"3328, 4020"
36085,2012102505,2,"3351, 4085"
36085,2020030901,2,"3434, 4480"
36085,2021082601,2,"3572, 4615"
36087,2011082201,2,"3328, 4020"
36087,2012102505,2,"3351, 4085"
36087,2020030901,2,"3434, 4480"
36087,2021082601,2,"3572, 4615"
36089,2020030901,2,"3434, 4480"
36091,2020030901,2,"3434, 4480"
36093,2011090801,2,"3341, 4031"
36093,2020030901,2,"3434, 4480"
36095,2011082201,2,"3328, 4020"
36095,2011090801,2,"3341, 4031"
36095,2020030901,2,"3434, 4480"
36097,2020030901,2,"3434, 4480"
36099,2020030901,2,"3434, 4480"
36101,2020030901,2,"3434, 4480"
36103,2011082201,2,"3328, 4020"
36103,2012102505,2,"3351, 4085"
36103,2020030901,2,"3434, 4480"
36103,2021082601,2,"3572, 4615"
36103,2024082401,2,"3613, 4839"
36105,2011082201,2,"3328, 4020"
36105,2012102505,2,"3351, 4085"
36105,2020030901,2,"3434, 4480"
36105,2021082601,2,"3572, 4615"
36107,2011090801,2,"3341, 4031"
36107,2020030901,2,"3434, 4480"
36109,2020030901,2,"3434, 4480"
36111,2011082201,2,"3328, 4020"
36111,2012102505,2,"3351, 4085"
36111,2020030901,2,"3434, 4480"
36111,2021082601,2,"3572, 4615"
36113,2020030901,2,"3434, 4480"
36115,2020030901,2,"3434, 4480"
36117,2020030901,2,"3434, 4480"
36119,2011082201,2,"3328, 4020"
36119,2012102505,2,"3351, 4085"
36119,2020030901,2,"3434, 4480"
36119,2021082601,2,"3572, 4615"
36121,2020030901,2,"3434, 4480"
36123,2020030901,2,"3434, 4480"
37001,2018090602,2,"3401, 4393"
37001,2020030901,2,"3471, 4487"
37003,2020030901,2,"3471, 4487"
37003,2024092301,2,"3617, 4827"
37005,2018090602,2,"3401, 4393"
37005,2020030901,2,"3471, 4487"
37005,2024092301,2,"3617, 4827"
37007,2016092802,2,"3380, 4285"
37007,2018090602,2,"3401, 4393"
37007,2020030901,2,"3471, 4487"
37009,2018090602,2,"3401, 4393"
37009,2020030901,2,"3471, 4487"
37009,2024092301,2,"3617, 4827"
37011,2020030901,2,"3471, 4487"
37011,2024092301,2,"3617, 4827"
37013,2011082201,2,"3327, 4019"
37013,2016092802,2,"3380, 4285"
37013,2018090602,2,"3401, 4393"
37013,2019082401,2,"3423, 4465"
37013,2020030901,2,"3471, 4487"
37013,2020072601,2,"3534, 4568"
37015,2011082201,2,"3327, 4019"
37015,2016092802,2,"3380, 4285"
37015,2018090602,2,"3401, 4393"
37015,2020030901,2,"3471, 4487"
37015,2020072601,2,"3534, 4568"
37017,2016092802,2,"3380, 4285"
37017,2018090602,2,"3401, 4393"
37017,2019082401,2,"3423, 4465"
37017,2020030901,2,"3471, 4487"
37019,2011082201,2,"3327, 4019"
37019,2016092802,2,"3380, 4285"
37019,2018090602,2,"3401, 4393"
37019,2019082401,2,"3423, 4465"
37019,2020030901,2,"3471, 4487"
37019,2020072601,2,"3534, 4568"
37021,2020030901,2,"3471, 4487"
37021,2024092301,2,"3617, 4827"
37023,2020030901,2,"3471, 4487"
37023,2024092301,2,"3617, 4827"
37025,2018090602,2,"3401, 4393"
37025,2020030901,2,"3471, 4487"
37025,2024092301,2,"3617, 4827"
37027,2020030901,2,"3471, 4487"
37027,2024092301,2,"3617, 4827"
37029,2011082201,2,"3327, 4019"
37029,2016092802,2,"3380, 4285"
37029,2019082401,2,"3423, 4465"
37029,2020030901,2,"3471, 4487"
37031,2011082201,2,"3327, 4019"
37031,2016092802,2,"3380, 4285"
37031,2018090602,2,"3401, 4393"
37031,2019082401,2,"3423, 4465"
37031,2020030901,2,"3471, 4487"
37031,2020072601,2,"3534, 4568"
37033,2020030901,2,"3471, 4487"
37035,2020030901,2,"3471, 4487"
37035,2024092301,2,"3617, 4827"
37037,2016092802,2,"3380, 4285"
37037,2018090602,2,"3401, 4393"
37037,2020030901,2,"3471, 4487"
37039,2020030901,2,"3471, 4487"
37039,2024092301,2,"3617, 4827"
37041,2011082201,2,"3327, 4019"
37041,2016092802,2,"3380, 4285"
37041,2019082401,2,"3423, 4465"
37041,2020030901,2,"3471, 4487"
37041,2020072601,2,"3534, 4568"
37043,2020030901,2,"3471, 4487"
37043,2024092301,2,"3617, 4827"
37045,2020030901,2,"3471, 4487"
37045,2024092301,2,"3617, 4827"
37047,2011082201,2,"3327, 4019"
37047,2016092802,2,"3380, 4285"
37047,2018090602,2,"3401, 4393"
37047,2019082401,2,"3423, 4465"
37047,2020030901,2,"3471, 4487"
37047,2020072601,2,"3534, 4568"
37049,2011082201,2,"3327, 4019"
37049,2016092802,2,"3380, 4285"
37049,2018090602,2,"3401, 4393"
37049,2019082401,2,"3423, 4465"
37049,2020030901,2,"3471, 4487"
37049,2020072601,2,"3534, 4568"
37051,2016092802,2,"3380, 4285"
37051,2018090602,2,"3401, 4393"
37051,2020030901,2,"3471, 4487"
37053,2011082201,2,"3327, 4019"
37053,2016092802,2,"3380, 4285"
37053,2019082401,2,"3423, 4465"
37053,2020030901,2,"3471, 4487"
37055,2011082201,2,"3327, 4019"
37055,2016092802,2,"3380, 4285"
37055,2018090602,2,"3401, 4393"
37055,2019082401,2,"3423, 4465"
37055,2020030901,2,"3471, 4487"
37057,2018090602,2,"3401, 4393"
37057,2020030901,2,"3471, 4487"
37059,2020030901,2,"3471, 4487"
37061,2011082201,2,"3327, 4019"
37061,2016092802,2,"3380, 4285"
37061,2018090602,2,"3401, 4393"
37061,2019082401,2,"3423, 4465"
37061,2020030901,2,"3471, 4487"
37063,2018090602,2,"3401, 4393"
37063,2020030901,2,"3471, 4487"
37065,2011082201,2,"3327, 4019"
37065,2016092802,2,"3380, 4285"
37065,2020030901,2,"3471, 4487"
37067,2020030901,2,"3471, 4487"
37067,2024092301,2,"3617, 4827"
37069,2016092802,2,"3380, 4285"
37069,2020030901,2,"3471, 4487"
37071,2020030901,2,"3471, 4487"
37071,2024092301,2,"3617, 4827"
37073,2011082201,2,"3327, 4019"
37073,2016092802,2,"3380, 4285"
37073,2020030901,2,"3471, 4487"
37075,2020030901,2,"3471, 4487"
37075,2024092301,2,"3617, 4827"
37077,2018090602,2,"3401, 4393"
37077,2020030901,2,"3471, 4487"
37079,2011082201,2,"3327, 4019"
37079,2016092802,2,"3380, 4285"
37079,2018090602,2,"3401, 4393"
37079,2019082401,2,"3423, 4465"
37079,2020030901,2,"3471, 4487"
37081,2018090602,2,"3401, 4393"
37081,2020030901,2,"3471, 4487"
37083,2011082201,2,"3327, 4019"
37083,2016092802,2,"3380, 4285"
37083,2020030901,2,"3471, 4487"
37085,2016092802,2,"3380, 4285"
37085,2018090602,2,"3401, 4393"
37085,2020030901,2,"3471, 4487"
37087,2020030901,2,"3471, 4487"
37087,2024092301,2,"3617, 4827"
37089,2020030901,2,"3471, 4487"
37089,2024092301,2,"3617, 4827"
37091,2011082201,2,"3327, 4019"
37091,2016092802,2,"3380, 4285"
37091,2020030901,2,"3471, 4487"
37091,2020072601,2,"3534, 4568"
37093,2016092802,2,"3380, 4285"
37093,2018090602,2,"3401, 4393"
37093,2019082401,2,"3423, 4465"
37093,2020030901,2,"3471, 4487"
37095,2011082201,2,"3327, 4019"
37095,2016092802,2,"3380, 4285"
37095,2018090602,2,"3401, 4393"
37095,2019082401,2,"3423, 4465"
37095,2020030901,2,"3471, 4487"
37095,2020072601,2,"3534, 4568"
37097,2020030901,2,"3471, 4487"
37097,2024092301,2,"3617, 4827"
37099,2020030901,2,"3471, 4487"
37099,2024092301,2,"3617, 4827"
37101,2011082201,2,"3327, 4019"
37101,2016092802,2,"3380, 4285"
37101,2018090602,2,"3401, 4393"
37101,2020030901,2,"3471, 4487"
37103,2011082201,2,"3327, 4019"
37103,2016092802,2,"3380, 4285"
37103,2018090602,2,"3401, 4393"
37103,2019082401,2,"3423, 4465"
37103,2020030901,2,"3471, 4487"
37103,2020072601,2,"3534, 4568"
37105,2016092802,2,"3380, 4285"
37105,2018090602,2,"3401, 4393"
37105,2020030901,2,"3471, 4487"
37105,2024092301,2,"3617, 4827"
37107,2011082201,2,"3327, 4019"
37107,2016092802,2,"3380, 4285"
37107,2018090602,2,"3401, 4393"
37107,2019082401,2,"3423, 4465"
37107,2020030901,2,"3471, 4487"
37107,2020072601,2,"3534, 4568"
37109,2020030901,2,"3471, 4487"
37109,2024092301,2,"3617, 4827"
37111,2018090602,2,"3401, 4393"
37111,2020030901,2,"3471, 4487"
37111,2024092301,2,"3617, 4827"
37113,2020030901,2,"3471, 4487"
37113,2024092301,2,"3617, 4827"
37115,2018090602,2,"3401, 4393"
37115,2020030901,2,"3471, 4487"
37115,2024092301,2,"3617, 4827"
37117,2011082201,2,"3327, 4019"
37117,2016092802,2,"3380, 4285"
37117,2020030901,2,"3471, 4487"
37119,2020030901,2,"3471, 4487"
37119,2024092301,2,"3617, 4827"
37121,2020030901,2,"3471, 4487"
37121,2024092301,2,"3617, 4827"
37123,2016092802,2,"3380, 4285"
37123,2018090602,2,"3401, 4393"
37123,2020030901,2,"3471, 4487"
37125,2016092802,2,"3380, 4285"
37125,2018090602,2,"3401, 4393"
37125,2020030901,2,"3471, 4487"
37127,2011082201,2,"3327, 4019"
37127,2016092802,2,"3380, 4285"
37127,2020030901,2,"3471, 4487"
37127,2024092301,2,"3617, 4827"
37129,2011082201,2,"3327, 4019"
37129,2016092802,2,"3380, 4285"
37129,2018090602,2,"3401, 4393"
37129,2019082401,2,"3423, 4465"
37129,2020030901,2,"3471, 4487"
37129,2020072601,2,"3534, 4568"
37131,2011082201,2,"3327, 4019"
37131,2016092802,2,"3380, 4285"
37131,2020030901,2,"3471, 4487"
37133,2011082201,2,"3327, 4019"
37133,2016092802,2,"3380, 4285"
37133,2018090602,2,"3401, 4393"
37133,2019082401,2,"3423, 4465"
37133,2020030901,2,"3471, 4487"
37133,2020072601,2,"3534, 4568"
37135,2018090602,2,"3401, 4393"
37135,2020030901,2,"3471, 4487"
37137,2011082201,2,"3327, 4019"
37137,2016092802,2,"3380, 4285"
37137,2018090602,2,"3401, 4393"
37137,2019082401,2,"3423, 4465"
37137,2020030901,2,"3471, 4487"
37137,2020072601,2,"3534, 4568"
37139,2011082201,2,"3327, 4019"
37139,2016092802,2,"3380, 4285"
37139,2019082401,2,"3423, 4465"
37139,2020030901,2,"3471, 4487"
37141,2011082201,2,"3327, 4019"
37141,2016092802,2,"3380, 4285"
37141,2018090602,2,"3401, 4393"
37141,2019082401,2,"3423, 4465"
37141,2020030901,2,"3471, 4487"
37141,2020072601,2,"3534, 4568"
37143,2011082201,2,"3327, 4019"
37143,2016092802,2,"3380, 4285"
37143,2019082401,2,"3423, 4465"
37143,2020030901,2,"3471, 4487"
37145,2018090602,2,"3401, 4393"
37145,2020030901,2,"3471, 4487"
37147,2011082201,2,"3327, 4019"
37147,2016092802,2,"3380, 4285"
37147,2018090602,2,"3401, 4393"
37147,2019082401,2,"3423, 4465"
37147,2020030901,2,"3471, 4487"
37147,2020072601,2,"3534, 4568"
37149,2018090602,2,"3401, 4393"
37149,2020030901,2,"3471, 4487"
37149,2024092301,2,"3617, 4827"
37151,2018090602,2,"3401, 4393"
37151,2020030901,2,"3471, 4487"
37153,2016092802,2,"3380, 4285"
37153,2018090602,2,"3401, 4393"
37153,2020030901,2,"3471, 4487"
37155,2016092802,2,"3380, 4285"
37155,2018090602,2,"3401, 4393"
37155,2019082401,2,"3423, 4465"
37155,2020030901,2,"3471, 4487"
37157,2020030901,2,"3471, 4487"
37159,2018090602,2,"3401, 4393"
37159,2020030901,2,"3471, 4487"
37159,2024092301,2,"3617, 4827"
37161,2020030901,2,"3471, 4487"
37161,2024092301,2,"3617, 4827"
37163,2016092802,2,"3380, 4285"
37163,2018090602,2,"3401, 4393"
37163,2019082401,2,"3423, 4465"
37163,2020030901,2,"3471, 4487"
37165,2016092802,2,"3380, 4285"
37165,2018090602,2,"3401, 4393"
37165,2020030901,2,"3471, 4487"
37167,2018090602,2,"3401, 4393"
37167,2020030901,2,"3471, 4487"
37167,2024092301,2,"3617, 4827"
37169,2020030901,2,"3471, 4487"
37171,2020030901,2,"3471, 4487"
37171,2024092301,2,"3617, 4827"
37173,2020030901,2,"3471, 4487"
37173,2024092301,2,"3617, 4827"
37175,2020030901,2,"3471, 4487"
37175,2024092301,2,"3617, 4827"
37177,2011082201,2,"3327, 4019"
37177,2016092802,2,"3380, 4285"
37177,2018090602,2,"3401, 4393"
37177,2019082401,2,"3423, 4465"
37177,2020030901,2,"3471, 4487"
37179,2018090602,2,"3401, 4393"
37179,2020030901,2,"3471, 4487"
37179,2024092301,2,"3617, 4827"
37181,2020030901,2,"3471, 4487"
37183,2016092802,2,"3380, 4285"
37183,2020030901,2,"3471, 4487"
37185,2016092802,2,"3380, 4285"
37185,2020030901,2,"3471, 4487"
37187,2011082201,2,"3327, 4019"
37187,2016092802,2,"3380, 4285"
37187,2019082401,2,"3423, 4465"
37187,2020030901,2,"3471, 4487"
37189,2020030901,2,"3471, 4487"
37189,2024092301,2,"3617, 4827"
37191,2011082201,2,"3327, 4019"
37191,2016092802,2,"3380, 4285"
37191,2018090602,2,"3401, 4393"
37191,2019082401,2,"3423, 4465"
37191,2020030901,2,"3471, 4487"
37193,2020030901,2,"3471, 4487"
37193,2024092301,2,"3617, 4827"
37195,2011082201,2,"3327, 4019"
37195,2016092802,2,"3380, 4285"
37195,2018090602,2,"3401, 4393"
37195,2020030901,2,"3471, 4487"
37197,2020030901,2,"3471, 4487"
37197,2024092301,2,"3617, 4827"
37199,2018090602,2,"3401, 4393"
37199,2020030901,2,"3471, 4487"
37199,2024092301,2,"3617, 4827"
38001,2020030901,2,"3477, 4509"
38003,2010030302,2,"1907, 3309"
38003,2020030901,2,"3477, 4509"
38005,2010030302,2,"1907, 3309"
38005,2020030901,2,"3477, 4509"
38007,2020030901,2,"3477, 4509"
38009,2020030901,2,"3477, 4509"
38011,2020030901,2,"3477, 4509"
38013,2020030901,2,"3477, 4509"
38015,2020030901,2,"3477, 4509"
38017,2010030302,2,"1907, 3309"
38017,2013041203,2,"3364, 4118"
38017,2020030901,2,"3477, 4509"
38019,2020030901,2,"3477, 4509"
38021,2010030302,2,"1907, 3309"
38021,2020030901,2,"3477, 4509"
38023,2020030901,2,"3477, 4509"
38025,2020030901,3,"3477, 3512, 4509"
38027,2010030302,2,"1907, 3309"
38027,2020030901,2,"3477, 4509"
38029,2010030302,2,"1907, 3309"
38029,2020030901,2,"3477, 4509"
38031,2010030302,2,"1907, 3309"
38031,2020030901,2,"3477, 4509"
38033,2020030901,2,"3477, 4509"
38035,2010030302,2,"1907, 3309"
38035,2020030901,2,"3477, 4509"
38037,2020030901,2,"3477, 4509"
38039,2020030901,2,"3477, 4509"
38041,2020030901,2,"3477, 4509"
38043,2020030901,2,"3477, 4509"
38045,2010030302,2,"1907, 3309"
38045,2020030901,2,"3477, 4509"
38047,2020030901,2,"3477, 4509"
38049,2020030901,2,"3477, 4509"
38051,2020030901,2,"3477, 4509"
38053,2020030901,3,"3477, 3512, 4509"
38055,2020030901,3,"3477, 3512, 4509"
38057,2010030302,2,"1907, 3309"
38057,2020030901,3,"3477, 3512, 4509"
38059,2020030901,2,"3477, 4509"
38061,2020030901,3,"3477, 3512, 4509"
38063,2010030302,2,"1907, 3309"
38063,2020030901,2,"3477, 4509"
38065,2020030901,2,"3477, 4509"
38067,2010030302,2,"1907, 3309"
38067,2013041203,2,"3364, 4118"
38067,2020030901,2,"3477, 4509"
38069,2020030901,2,"3477, 4509"
